,open,high,low,close,adjclose,volume,ticker
2017-12-20,1.155555009841919,1.2400000095367432,1.155555009841919,1.2177770137786865,1.2149227857589722,38457675.0,7160.KL
2017-12-21,1.2222219705581665,1.22666597366333,1.2000000476837158,1.2222219705581665,1.2193573713302612,8294175.0,7160.KL
2017-12-22,1.2222219705581665,1.22666597366333,1.1955549716949463,1.2177770137786865,1.2149227857589722,3649950.0,7160.KL
2017-12-25,1.2177770137786865,1.2177770137786865,1.2177770137786865,1.2177770137786865,1.2149227857589722,0.0,7160.KL
2017-12-26,1.2177770137786865,1.342221975326538,1.2177770137786865,1.3333330154418945,1.3302079439163208,30712725.0,7160.KL
2017-12-27,1.3466659784317017,1.395555019378662,1.3466659784317017,1.3733329772949219,1.3701142072677612,14683725.0,7160.KL
2017-12-28,1.3777769804000854,1.3866660594940186,1.342221975326538,1.3511110544204712,1.3479443788528442,10227600.0,7160.KL
2017-12-29,1.3555550575256348,1.3733329772949219,1.342221975326538,1.3466659784317017,1.3435096740722656,7416450.0,7160.KL
2018-01-02,1.3555550575256348,1.3600000143051147,1.2977770566940308,1.3066660165786743,1.3036035299301147,13162275.0,7160.KL
2018-01-03,1.3066660165786743,1.342221975326538,1.2533329725265503,1.266666054725647,1.2636972665786743,12949425.0,7160.KL
2018-01-04,1.2755550146102905,1.3466659784317017,1.271111011505127,1.3466659784317017,1.3435096740722656,13401225.0,7160.KL
2018-01-05,1.3511110544204712,1.3866660594940186,1.3466659784317017,1.3511110544204712,1.3479443788528442,16353900.0,7160.KL
2018-01-08,1.368888020515442,1.3733329772949219,1.3333330154418945,1.3511110544204712,1.3479443788528442,9982125.0,7160.KL
2018-01-09,1.3555550575256348,1.3555550575256348,1.3111109733581543,1.3155549764633179,1.312471628189087,6518925.0,7160.KL
2018-01-10,1.324444055557251,1.3600000143051147,1.2888879776000977,1.3155549764633179,1.312471628189087,6875100.0,7160.KL
2018-01-11,1.3155549764633179,1.3333330154418945,1.2622220516204834,1.2933330535888672,1.29030179977417,7029900.0,7160.KL
2018-01-12,1.3022220134735107,1.3288880586624146,1.284443974494934,1.2888879776000977,1.2858670949935913,5949000.0,7160.KL
2018-01-15,1.2933330535888672,1.2977770566940308,1.266666054725647,1.2755550146102905,1.2725653648376465,5816475.0,7160.KL
2018-01-16,1.2755550146102905,1.2799999713897705,1.208888053894043,1.271111011505127,1.2681318521499634,14064750.0,7160.KL
2018-01-17,1.2755550146102905,1.2755550146102905,1.2400000095367432,1.2533329725265503,1.25039541721344,4777875.0,7160.KL
2018-01-18,1.266666054725647,1.266666054725647,1.2355550527572632,1.2488880157470703,1.2459609508514404,4771800.0,7160.KL
2018-01-19,1.2577769756317139,1.2933330535888672,1.22666597366333,1.2355550527572632,1.2326592206954956,11606175.0,7160.KL
2018-01-22,1.2355550527572632,1.2488880157470703,1.1333329677581787,1.159999966621399,1.1572811603546143,27985950.0,7160.KL
2018-01-23,1.1644439697265625,1.2400000095367432,1.1377769708633423,1.2311110496520996,1.228225588798523,19893375.0,7160.KL
2018-01-24,1.2311110496520996,1.2311110496520996,1.2000000476837158,1.2044440507888794,1.2016210556030273,8355375.0,7160.KL
2018-01-25,1.2044440507888794,1.2044440507888794,1.1644439697265625,1.1644439697265625,1.161714792251587,5060025.0,7160.KL
2018-01-26,1.1644439697265625,1.2177770137786865,1.1644439697265625,1.2000000476837158,1.1971875429153442,7642575.0,7160.KL
2018-01-29,1.2000000476837158,1.2000000476837158,1.1644439697265625,1.1777770519256592,1.1750166416168213,5146650.0,7160.KL
2018-01-30,1.1777770519256592,1.1911109685897827,1.1511110067367554,1.1511110067367554,1.148413062095642,5208525.0,7160.KL
2018-02-02,1.1511110067367554,1.1644439697265625,1.097777009010315,1.1288880109786987,1.1262421607971191,9868050.0,7160.KL
2018-02-05,1.0666660070419312,1.111111044883728,1.0622220039367676,1.097777009010315,1.0952041149139404,7828425.0,7160.KL
2018-02-06,1.0311110019683838,1.0800000429153442,0.9733330011367798,1.0311110019683838,1.0286942720413208,20706075.0,7160.KL
2018-02-07,1.0800000429153442,1.102221965789795,1.044443964958191,1.0711109638214111,1.0686005353927612,9713025.0,7160.KL
2018-02-08,1.0666660070419312,1.0800000429153442,1.0488879680633545,1.0577770471572876,1.0552978515625,2725875.0,7160.KL
2018-02-09,1.0222220420837402,1.0355550050735474,1.0,1.0222220420837402,1.0198261737823486,4981275.0,7160.KL
2018-02-12,1.0222220420837402,1.0399999618530273,0.9822220206260681,0.9866660237312317,0.9843534827232361,5422950.0,7160.KL
2018-02-13,1.0,1.0088880062103271,0.9866660237312317,0.9911109805107117,0.9887880682945251,9196650.0,7160.KL
2018-02-14,0.9955549836158752,1.0044440031051636,0.9866660237312317,1.0,0.9976562261581421,2405475.0,7160.KL
2018-02-15,1.0,1.0622220039367676,0.9955549836158752,1.0577770471572876,1.0552978515625,4638825.0,7160.KL
2018-02-16,,,,,,,7160.KL
2018-02-19,1.0666660070419312,1.1333329677581787,1.053333044052124,1.1333329677581787,1.1306767463684082,7130700.0,7160.KL
2018-02-20,1.1422220468521118,1.1822220087051392,1.1377769708633423,1.155555009841919,1.1528466939926147,6784200.0,7160.KL
2018-02-21,1.155555009841919,1.155555009841919,1.1333329677581787,1.1377769708633423,1.1351102590560913,3472425.0,7160.KL
2018-02-22,1.1422220468521118,1.1733330488204956,1.1333329677581787,1.1511110067367554,1.148413062095642,3009375.0,7160.KL
2018-02-23,1.155555009841919,1.1777770519256592,1.155555009841919,1.168887972831726,1.16614830493927,4247100.0,7160.KL
2018-02-26,1.1777770519256592,1.2222219705581665,1.168887972831726,1.1777770519256592,1.1750166416168213,11983725.0,7160.KL
2018-02-27,1.1866660118103027,1.2000000476837158,1.102221965789795,1.111111044883728,1.1085067987442017,12236625.0,7160.KL
2018-02-28,1.1066659688949585,1.111111044883728,1.0666660070419312,1.111111044883728,1.1085067987442017,6045750.0,7160.KL
2018-03-01,1.097777009010315,1.102221965789795,1.0711109638214111,1.0800000429153442,1.077468752861023,5297850.0,7160.KL
2018-03-02,1.0666660070419312,1.0666660070419312,1.0222220420837402,1.0311110019683838,1.0286942720413208,7624350.0,7160.KL
2018-03-05,1.0311110019683838,1.0311110019683838,0.9377769827842712,0.9599999785423279,0.9577499628067017,22854375.0,7160.KL
2018-03-06,0.9733330011367798,1.0222220420837402,0.9733330011367798,1.0088880062103271,1.0065233707427979,9468225.0,7160.KL
2018-03-07,0.9955549836158752,1.0,0.9511110186576843,0.9599999785423279,0.9577499628067017,8360775.0,7160.KL
2018-03-08,0.968887984752655,0.9955549836158752,0.968887984752655,0.9733330011367798,0.9710517525672913,3220650.0,7160.KL
2018-03-09,0.9822220206260681,1.0177769660949707,0.9822220206260681,1.0044440031051636,1.0020898580551147,5771025.0,7160.KL
2018-03-12,1.0266660451889038,1.0577770471572876,1.0177769660949707,1.0488879680633545,1.0464296340942383,6932700.0,7160.KL
2018-03-13,1.0488879680633545,1.0488879680633545,1.0266660451889038,1.0399999618530273,1.0375624895095825,2430675.0,7160.KL
2018-03-14,1.0222220420837402,1.0266660451889038,1.0044440031051636,1.0177769660949707,1.01539146900177,2165625.0,7160.KL
2018-03-15,1.0044440031051636,1.0800000429153442,1.0,1.0622220039367676,1.059732437133789,9762525.0,7160.KL
2018-03-16,1.0755549669265747,1.0888880491256714,1.0488879680633545,1.0577770471572876,1.0552978515625,3201075.0,7160.KL
2018-03-19,1.0577770471572876,1.0711109638214111,1.053333044052124,1.053333044052124,1.0508642196655273,1061550.0,7160.KL
2018-03-20,1.044443964958191,1.044443964958191,1.0177769660949707,1.0177769660949707,1.01539146900177,2592675.0,7160.KL
2018-03-21,1.0177769660949707,1.0311110019683838,0.9777770042419434,0.9777770042419434,0.9754853248596191,2718225.0,7160.KL
2018-03-22,0.9866660237312317,1.0044440031051636,0.9866660237312317,0.9911109805107117,0.9887880682945251,1486575.0,7160.KL
2018-03-23,0.968887984752655,0.9777770042419434,0.9511110186576843,0.9555550217628479,0.9533154368400574,6407100.0,7160.KL
2018-03-26,0.9333329796791077,0.9777770042419434,0.9200000166893005,0.9733330011367798,0.9710517525672913,8532000.0,7160.KL
2018-03-27,0.9955549836158752,1.0,0.9777770042419434,0.9822220206260681,0.9799199104309082,8002800.0,7160.KL
2018-03-28,0.9644439816474915,0.9777770042419434,0.9555550217628479,0.9644439816474915,0.9621835350990295,3553425.0,7160.KL
2018-03-29,0.9555550217628479,0.9733330011367798,0.9555550217628479,0.9644439816474915,0.9621835350990295,1674225.0,7160.KL
2018-03-30,0.9644439816474915,0.9733330011367798,0.9555550217628479,0.9733330011367798,0.9710517525672913,810900.0,7160.KL
2018-04-02,0.9599999785423279,0.9644439816474915,0.942221999168396,0.9555550217628479,0.9533154368400574,1819125.0,7160.KL
2018-04-03,0.9511110186576843,0.968887984752655,0.9377769827842712,0.942221999168396,0.9400136470794678,1830375.0,7160.KL
2018-04-04,0.942221999168396,0.9466660022735596,0.7555549740791321,0.7555549740791321,0.7537841200828552,11085075.0,7160.KL
2018-04-05,0.8355550169944763,0.8399999737739563,0.8044440150260925,0.826665997505188,0.8247284889221191,6479325.0,7160.KL
2018-04-06,0.8088880181312561,0.8088880181312561,0.7599999904632568,0.8044440150260925,0.8025586009025574,9023175.0,7160.KL
2018-04-09,0.800000011920929,0.8888880014419556,0.800000011920929,0.8888880014419556,0.8868046402931213,15886575.0,7160.KL
2018-04-10,0.884443998336792,0.9733330011367798,0.8799999952316284,0.9599999785423279,0.9577499628067017,11114775.0,7160.KL
2018-04-11,0.9777770042419434,1.0,0.9466660022735596,0.9466660022735596,0.9444472193717957,4697550.0,7160.KL
2018-04-12,0.9466660022735596,0.968887984752655,0.9377769827842712,0.9599999785423279,0.9577499628067017,2661300.0,7160.KL
2018-04-13,0.968887984752655,1.0088880062103271,0.9599999785423279,1.0,0.9976562261581421,9782775.0,7160.KL
2018-04-16,1.0088880062103271,1.0088880062103271,0.9599999785423279,0.9733330011367798,0.9710517525672913,3120750.0,7160.KL
2018-04-17,0.9777770042419434,0.9911109805107117,0.942221999168396,0.9466660022735596,0.9444472193717957,2260350.0,7160.KL
2018-04-18,0.9511110186576843,0.9511110186576843,0.9066659808158875,0.9155550003051758,0.9134091734886169,3006450.0,7160.KL
2018-04-19,0.9200000166893005,0.942221999168396,0.9200000166893005,0.9244440197944641,0.9222773313522339,1330650.0,7160.KL
2018-04-20,0.9288880228996277,0.9333329796791077,0.8888880014419556,0.8933330178260803,0.8912392258644104,2165850.0,7160.KL
2018-04-23,0.8711109757423401,0.8755549788475037,0.8444439768791199,0.8711109757423401,0.8690692782402039,4266000.0,7160.KL
2018-04-24,0.8711109757423401,0.9022219777107239,0.8577769994735718,0.8755549788475037,0.8735028505325317,2608875.0,7160.KL
2018-04-25,0.8666660189628601,0.8755549788475037,0.8533329963684082,0.8533329963684082,0.85133296251297,2158650.0,7160.KL
2018-04-26,0.8533329963684082,0.8666660189628601,0.8533329963684082,0.8533329963684082,0.85133296251297,1075050.0,7160.KL
2018-04-27,0.8666660189628601,0.8755549788475037,0.8533329963684082,0.8533329963684082,0.85133296251297,1762650.0,7160.KL
2018-04-30,0.8577769994735718,0.8622220158576965,0.8444439768791199,0.8488879799842834,0.8468983769416809,760950.0,7160.KL
2018-05-02,0.8444439768791199,0.8577769994735718,0.8222219944000244,0.8488879799842834,0.8468983769416809,1626750.0,7160.KL
2018-05-03,0.8533329963684082,0.8933330178260803,0.8444439768791199,0.8711109757423401,0.8690692782402039,2909925.0,7160.KL
2018-05-04,0.8755549788475037,0.9555550217628479,0.8622220158576965,0.9555550217628479,0.9533154368400574,4424400.0,7160.KL
2018-05-07,0.8933330178260803,0.9333329796791077,0.8933330178260803,0.8977770209312439,0.8956728577613831,1679400.0,7160.KL
2018-05-08,0.8888880014419556,0.9200000166893005,0.884443998336792,0.9200000166893005,0.917843759059906,2914875.0,7160.KL
2018-05-14,0.8888880014419556,1.0844440460205078,0.8888880014419556,1.0711109638214111,1.0686005353927612,9934875.0,7160.KL
2018-05-15,1.0666660070419312,1.0666660070419312,1.0,1.044443964958191,1.0419960021972656,2545425.0,7160.KL
2018-05-16,1.044443964958191,1.044443964958191,1.0133329629898071,1.0266660451889038,1.0242598056793213,1110375.0,7160.KL
2018-05-17,1.044443964958191,1.044443964958191,0.9822220206260681,0.9822220206260681,0.9799199104309082,1891350.0,7160.KL
2018-05-18,0.9822220206260681,1.0399999618530273,0.9777770042419434,1.0044440031051636,1.0020898580551147,1550025.0,7160.KL
2018-05-21,1.0222220420837402,1.0311110019683838,0.9777770042419434,0.9866660237312317,0.9843534827232361,1964250.0,7160.KL
2018-05-22,0.9911109805107117,1.0355550050735474,0.9911109805107117,1.0266660451889038,1.0242598056793213,3133575.0,7160.KL
2018-05-23,1.0266660451889038,1.0355550050735474,1.0,1.0311110019683838,1.0286942720413208,5858100.0,7160.KL
2018-05-24,1.0355550050735474,1.0399999618530273,0.968887984752655,1.0133329629898071,1.010957956314087,3138975.0,7160.KL
2018-05-25,1.0133329629898071,1.0666660070419312,1.0133329629898071,1.053333044052124,1.0508642196655273,7869150.0,7160.KL
2018-05-28,1.053333044052124,1.0844440460205078,1.044443964958191,1.053333044052124,1.0508642196655273,5577750.0,7160.KL
2018-05-30,1.053333044052124,1.053333044052124,1.053333044052124,1.053333044052124,1.0508642196655273,0.0,7160.KL
2018-05-31,1.0133329629898071,1.0133329629898071,1.0133329629898071,1.0133329629898071,1.010957956314087,0.0,7160.KL
2018-06-01,1.0311110019683838,1.0622220039367676,1.0177769660949707,1.0399999618530273,1.0375624895095825,1986300.0,7160.KL
2018-06-04,1.053333044052124,1.0577770471572876,1.0311110019683838,1.0577770471572876,1.0552978515625,967725.0,7160.KL
2018-06-05,1.0577770471572876,1.0755549669265747,1.044443964958191,1.0755549669265747,1.0730341672897339,3235275.0,7160.KL
2018-06-06,1.0755549669265747,1.1200000047683716,1.0666660070419312,1.1066659688949585,1.1040722131729126,8908875.0,7160.KL
2018-06-07,1.1155550479888916,1.1377769708633423,1.097777009010315,1.111111044883728,1.1085067987442017,5997150.0,7160.KL
2018-06-08,1.1066659688949585,1.1066659688949585,1.0800000429153442,1.097777009010315,1.0952041149139404,2012850.0,7160.KL
2018-06-11,1.0933330059051514,1.111111044883728,1.0800000429153442,1.102221965789795,1.09963858127594,1852200.0,7160.KL
2018-06-12,1.1066659688949585,1.1066659688949585,1.0933330059051514,1.102221965789795,1.09963858127594,1068300.0,7160.KL
2018-06-13,1.097777009010315,1.102221965789795,1.0800000429153442,1.0844440460205078,1.0819023847579956,569250.0,7160.KL
2018-06-14,1.0755549669265747,1.0933330059051514,1.0755549669265747,1.0844440460205078,1.0819023847579956,561825.0,7160.KL
2018-06-18,1.0800000429153442,1.1244440078735352,1.0711109638214111,1.1200000047683716,1.1173750162124634,4201425.0,7160.KL
2018-06-19,1.1200000047683716,1.1466660499572754,1.102221965789795,1.111111044883728,1.1085067987442017,5590575.0,7160.KL
2018-06-20,1.1066659688949585,1.1377769708633423,1.102221965789795,1.1377769708633423,1.1351102590560913,3577725.0,7160.KL
2018-06-21,1.1377769708633423,1.1511110067367554,1.1066659688949585,1.1377769708633423,1.1351102590560913,3884850.0,7160.KL
2018-06-22,1.1377769708633423,1.1377769708633423,1.1155550479888916,1.1288880109786987,1.1262421607971191,2104200.0,7160.KL
2018-06-25,1.1155550479888916,1.1244440078735352,1.111111044883728,1.1244440078735352,1.1218085289001465,1377675.0,7160.KL
2018-06-26,1.111111044883728,1.111111044883728,1.0755549669265747,1.0800000429153442,1.077468752861023,2359575.0,7160.KL
2018-06-27,1.0666660070419312,1.0844440460205078,1.0177769660949707,1.0177769660949707,1.01539146900177,2272050.0,7160.KL
2018-06-28,0.9911109805107117,1.053333044052124,0.9733330011367798,1.0488879680633545,1.0464296340942383,4050675.0,7160.KL
2018-06-29,1.0488879680633545,1.0888880491256714,1.0488879680633545,1.0888880491256714,1.0863358974456787,2368350.0,7160.KL
2018-07-02,1.0888880491256714,1.097777009010315,1.0622220039367676,1.0800000429153442,1.077468752861023,1143450.0,7160.KL
2018-07-03,1.0844440460205078,1.0933330059051514,1.0577770471572876,1.0577770471572876,1.0552978515625,738225.0,7160.KL
2018-07-04,1.0577770471572876,1.0800000429153442,1.053333044052124,1.0755549669265747,1.0730341672897339,1331100.0,7160.KL
2018-07-05,1.0755549669265747,1.0755549669265747,1.0577770471572876,1.0622220039367676,1.059732437133789,726300.0,7160.KL
2018-07-06,1.0711109638214111,1.0755549669265747,1.053333044052124,1.0755549669265747,1.0730341672897339,2160225.0,7160.KL
2018-07-09,1.0622220039367676,1.0711109638214111,1.0577770471572876,1.0577770471572876,1.0552978515625,1039500.0,7160.KL
2018-07-10,1.0577770471572876,1.0888880491256714,1.0577770471572876,1.0755549669265747,1.0730341672897339,2117700.0,7160.KL
2018-07-11,1.0666660070419312,1.0844440460205078,1.0622220039367676,1.0800000429153442,1.077468752861023,1223550.0,7160.KL
2018-07-12,1.0800000429153442,1.0844440460205078,1.0666660070419312,1.0800000429153442,1.077468752861023,1279575.0,7160.KL
2018-07-13,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1066659688949585,1.1040722131729126,6571575.0,7160.KL
2018-07-16,1.111111044883728,1.155555009841919,1.111111044883728,1.1511110067367554,1.148413062095642,8209125.0,7160.KL
2018-07-17,1.1511110067367554,1.2000000476837158,1.1333329677581787,1.1911109685897827,1.1883193254470825,9706500.0,7160.KL
2018-07-18,1.1955549716949463,1.2177770137786865,1.1866660118103027,1.213333010673523,1.210489273071289,7875450.0,7160.KL
2018-07-19,1.208888053894043,1.2444440126419067,1.208888053894043,1.2355550527572632,1.2326592206954956,5921325.0,7160.KL
2018-07-20,1.2355550527572632,1.2622220516204834,1.2222219705581665,1.2533329725265503,1.25039541721344,6282450.0,7160.KL
2018-07-23,1.2533329725265503,1.2622220516204834,1.2488880157470703,1.2577769756317139,1.2548290491104126,2073600.0,7160.KL
2018-07-24,1.2577769756317139,1.2977770566940308,1.2488880157470703,1.2933330535888672,1.29030179977417,4774950.0,7160.KL
2018-07-25,1.2888879776000977,1.3066660165786743,1.2755550146102905,1.2755550146102905,1.2725653648376465,2140200.0,7160.KL
2018-07-26,1.266666054725647,1.266666054725647,1.22666597366333,1.2444440126419067,1.2415273189544678,4108500.0,7160.KL
2018-07-27,1.2488880157470703,1.2933330535888672,1.2488880157470703,1.2755550146102905,1.2725653648376465,3098025.0,7160.KL
2018-07-30,1.2755550146102905,1.2755550146102905,1.2577769756317139,1.2622220516204834,1.2592636346817017,1347525.0,7160.KL
2018-07-31,1.2755550146102905,1.2755550146102905,1.2444440126419067,1.266666054725647,1.2636972665786743,1698975.0,7160.KL
2018-08-01,1.266666054725647,1.284443974494934,1.266666054725647,1.284443974494934,1.2814335823059082,1367100.0,7160.KL
2018-08-02,1.284443974494934,1.284443974494934,1.2622220516204834,1.271111011505127,1.2681318521499634,860850.0,7160.KL
2018-08-03,1.271111011505127,1.3022220134735107,1.271111011505127,1.2933330535888672,1.29030179977417,2925675.0,7160.KL
2018-08-06,1.2933330535888672,1.3066660165786743,1.2799999713897705,1.2977770566940308,1.294735312461853,2002950.0,7160.KL
2018-08-07,1.2977770566940308,1.3288880586624146,1.2977770566940308,1.3111109733581543,1.3080379962921143,9701775.0,7160.KL
2018-08-08,1.3111109733581543,1.3111109733581543,1.2977770566940308,1.3111109733581543,1.3080379962921143,1819575.0,7160.KL
2018-08-09,1.3111109733581543,1.3466659784317017,1.3066660165786743,1.337777018547058,1.3346415758132935,7968600.0,7160.KL
2018-08-10,1.342221975326538,1.4088879823684692,1.337777018547058,1.395555019378662,1.3922841548919678,13344525.0,7160.KL
2018-08-13,1.395555019378662,1.4044439792633057,1.3733329772949219,1.3911110162734985,1.3878505229949951,5815125.0,7160.KL
2018-08-14,1.3866660594940186,1.4355549812316895,1.382222056388855,1.4222220182418823,1.4188886880874634,5026725.0,7160.KL
2018-08-15,1.4222220182418823,1.4488879442214966,1.4222220182418823,1.440000057220459,1.4366250038146973,3940875.0,7160.KL
2018-08-16,1.4355549812316895,1.440000057220459,1.4088879823684692,1.426666021347046,1.4233222007751465,2173050.0,7160.KL
2018-08-17,1.426666021347046,1.4355549812316895,1.3733329772949219,1.3777769804000854,1.3745478391647339,3094875.0,7160.KL
2018-08-20,1.426666021347046,1.4577770233154297,1.382222056388855,1.3911110162734985,1.3878505229949951,9989100.0,7160.KL
2018-08-21,1.395555019378662,1.4355549812316895,1.3733329772949219,1.4044439792633057,1.40115225315094,4007925.0,7160.KL
2018-08-23,1.4222220182418823,1.4311109781265259,1.395555019378662,1.4088879823684692,1.4055858850479126,2433375.0,7160.KL
2018-08-24,1.399999976158142,1.4088879823684692,1.3777769804000854,1.395555019378662,1.3922841548919678,2384550.0,7160.KL
2018-08-27,1.395555019378662,1.4355549812316895,1.395555019378662,1.4355549812316895,1.4321904182434082,2729250.0,7160.KL
2018-08-28,1.440000057220459,1.5288879871368408,1.440000057220459,1.5199999809265137,1.5164374113082886,7595775.0,7160.KL
2018-08-29,1.5199999809265137,1.5466660261154175,1.4933329820632935,1.502221941947937,1.4987010955810547,2198925.0,7160.KL
2018-08-30,1.5111110210418701,1.5466660261154175,1.5111110210418701,1.5244439840316772,1.5208710432052612,2786400.0,7160.KL
2018-09-03,1.5333329439163208,1.5333329439163208,1.444443941116333,1.5155550241470337,1.512002944946289,1593675.0,7160.KL
2018-09-04,1.5155550241470337,1.5688879489898682,1.5111110210418701,1.5644439458847046,1.560777187347412,4482000.0,7160.KL
2018-09-05,1.555554986000061,1.613332986831665,1.5511109828948975,1.600000023841858,1.5962499380111694,3870225.0,7160.KL
2018-09-06,1.600000023841858,1.6177769899368286,1.5777770280838013,1.5866659879684448,1.5829472541809082,3701250.0,7160.KL
2018-09-07,1.5866659879684448,1.5911109447479248,1.5511109828948975,1.5733330249786377,1.5696455240249634,1169775.0,7160.KL
2018-09-12,1.5644439458847046,1.5688879489898682,1.4933329820632935,1.502221941947937,1.4987010955810547,5717925.0,7160.KL
2018-09-13,1.48444402217865,1.5644439458847046,1.4666659832000732,1.542222023010254,1.5386073589324951,4077675.0,7160.KL
2018-09-14,1.5644439458847046,1.5955549478530884,1.5466660261154175,1.5866659879684448,1.5829472541809082,3988575.0,7160.KL
2018-09-18,1.5777770280838013,1.5866659879684448,1.555554986000061,1.5733330249786377,1.5696455240249634,1142325.0,7160.KL
2018-09-19,1.5777770280838013,1.6311110258102417,1.5777770280838013,1.613332986831665,1.6095516681671143,3675150.0,7160.KL
2018-09-20,1.613332986831665,1.6355550289154053,1.613332986831665,1.6222219467163086,1.6184197664260864,2463750.0,7160.KL
2018-09-21,1.6311110258102417,1.6444439888000488,1.613332986831665,1.6266659498214722,1.622853398323059,2054475.0,7160.KL
2018-09-24,1.6266659498214722,1.6355550289154053,1.600000023841858,1.6177769899368286,1.613985300064087,670275.0,7160.KL
2018-09-25,1.6044440269470215,1.6266659498214722,1.5955549478530884,1.6177769899368286,1.613985300064087,878400.0,7160.KL
2018-09-26,1.6177769899368286,1.6533329486846924,1.5955549478530884,1.6444439888000488,1.6405898332595825,4254975.0,7160.KL
2018-09-27,1.6488879919052124,1.666666030883789,1.6311110258102417,1.6444439888000488,1.6405898332595825,2961675.0,7160.KL
2018-09-28,1.6622220277786255,1.6622220277786255,1.6399999856948853,1.6444439888000488,1.6405898332595825,902250.0,7160.KL
2018-10-01,1.6533329486846924,1.6799999475479126,1.6399999856948853,1.671110987663269,1.6671942472457886,2755125.0,7160.KL
2018-10-02,1.6799999475479126,1.7200000286102295,1.671110987663269,1.6844439506530762,1.6804959774017334,2817900.0,7160.KL
2018-10-03,1.7111109495162964,1.7111109495162964,1.6533329486846924,1.6622220277786255,1.6583261489868164,1869975.0,7160.KL
2018-10-04,1.666666030883789,1.671110987663269,1.608888030052185,1.6399999856948853,1.6361562013626099,3232800.0,7160.KL
2018-10-05,1.6266659498214722,1.6799999475479126,1.613332986831665,1.671110987663269,1.6671942472457886,2029275.0,7160.KL
2018-10-08,1.6799999475479126,1.6844439506530762,1.6444439888000488,1.666666030883789,1.662759780883789,1973250.0,7160.KL
2018-10-09,1.671110987663269,1.6755549907684326,1.6488879919052124,1.6622220277786255,1.6583261489868164,731475.0,7160.KL
2018-10-10,1.6622220277786255,1.6622220277786255,1.5377769470214844,1.5822219848632812,1.5785136222839355,8735625.0,7160.KL
2018-10-11,1.5111110210418701,1.5777770280838013,1.444443941116333,1.5155550241470337,1.512002944946289,22761450.0,7160.KL
2018-10-12,1.5066659450531006,1.5777770280838013,1.497776985168457,1.5644439458847046,1.560777187347412,4740075.0,7160.KL
2018-10-15,1.5688879489898682,1.6044440269470215,1.5688879489898682,1.5777770280838013,1.5740790367126465,5116050.0,7160.KL
2018-10-16,1.5777770280838013,1.5955549478530884,1.559999942779541,1.5911109447479248,1.5873817205429077,1372950.0,7160.KL
2018-10-17,1.6222219467163086,1.6533329486846924,1.6044440269470215,1.6399999856948853,1.6361562013626099,2575800.0,7160.KL
2018-10-18,1.6311110258102417,1.666666030883789,1.6044440269470215,1.6266659498214722,1.622853398323059,1936800.0,7160.KL
2018-10-19,1.6044440269470215,1.6355550289154053,1.5955549478530884,1.6311110258102417,1.6272881031036377,1174275.0,7160.KL
2018-10-22,1.6311110258102417,1.6311110258102417,1.600000023841858,1.6177769899368286,1.613985300064087,427950.0,7160.KL
2018-10-23,1.6177769899368286,1.6177769899368286,1.542222023010254,1.5777770280838013,1.5740790367126465,3570975.0,7160.KL
2018-10-24,1.5777770280838013,1.5911109447479248,1.4888880252838135,1.5199999809265137,1.5164374113082886,3959100.0,7160.KL
2018-10-25,1.4666659832000732,1.4666659832000732,1.3333330154418945,1.3911110162734985,1.3878505229949951,27046125.0,7160.KL
2018-10-26,1.4311109781265259,1.440000057220459,1.3644440174102783,1.382222056388855,1.378982424736023,7597125.0,7160.KL
2018-10-29,1.382222056388855,1.3911110162734985,1.284443974494934,1.3155549764633179,1.312471628189087,5014125.0,7160.KL
2018-10-30,1.2888879776000977,1.342221975326538,1.2488880157470703,1.3111109733581543,1.3080379962921143,9206775.0,7160.KL
2018-10-31,1.3511110544204712,1.4088879823684692,1.324444055557251,1.395555019378662,1.3922841548919678,6669900.0,7160.KL
2018-11-01,1.4222220182418823,1.4622219800949097,1.3911110162734985,1.444443941116333,1.4410585165023804,4198500.0,7160.KL
2018-11-02,1.5288879871368408,1.5288879871368408,1.4888880252838135,1.4933329820632935,1.4898329973220825,10034550.0,7160.KL
2018-11-05,1.5111110210418701,1.5288879871368408,1.444443941116333,1.4533330202102661,1.449926733970642,4887225.0,7160.KL
2018-11-07,1.48444402217865,1.48444402217865,1.4488879442214966,1.4666659832000732,1.463228464126587,3519450.0,7160.KL
2018-11-08,1.4933329820632935,1.542222023010254,1.4888880252838135,1.502221941947937,1.4987010955810547,7886475.0,7160.KL
2018-11-09,1.502221941947937,1.542222023010254,1.4800000190734863,1.502221941947937,1.4987010955810547,5091750.0,7160.KL
2018-11-12,1.497776985168457,1.5288879871368408,1.4933329820632935,1.5111110210418701,1.5075693130493164,2224800.0,7160.KL
2018-11-13,1.4888880252838135,1.5066659450531006,1.4666659832000732,1.497776985168457,1.4942665100097656,2469150.0,7160.KL
2018-11-14,1.497776985168457,1.5066659450531006,1.4755549430847168,1.4888880252838135,1.4853984117507935,3653550.0,7160.KL
2018-11-15,1.4933329820632935,1.6044440269470215,1.4888880252838135,1.5777770280838013,1.5740790367126465,6828525.0,7160.KL
2018-11-16,1.5866659879684448,1.613332986831665,1.542222023010254,1.5511109828948975,1.5474755764007568,3220200.0,7160.KL
2018-11-19,1.5777770280838013,1.5777770280838013,1.5155550241470337,1.5244439840316772,1.5208710432052612,996750.0,7160.KL
